,PartID,NS,S,m_fd,se,ntd,b,d,da_i,adaptor_diff,deviance,step,diff_8
2,1300,49.95634191,26.37710571,106.0250173,14.33829884,0.297454408,0.027179663,0.026328939,-0.060416667,0.674329502,0.373958333,8,-0.25
3,1301,14.28267479,10.64449712,75.67916075,9.84158239,-0.662614209,0.034762106,0.034762106,-0.08125,1.709401709,0.262847222,8,0.25
4,4031,52.45535714,30.45156652,109.5727084,15.26790807,0.124727967,0.029721882,0.035596486,-0.083333333,1.555555556,0.333333333,8,0.75
5,4543,23.6976454,39.39041941,113.7232216,14.99179637,-0.464075177,0.032249306,0.033088522,-0.077083333,1.281281281,0.171180556,8,0.5
6,4738,107.609375,23.0209628,100.1854025,10.93078323,-0.034649402,0.028028724,0.035596486,-0.083333333,0.741935484,0.388888889,8,1
7,4743,24.67354911,8.192376357,122.6809879,18.03633185,-0.877793878,0.030565992,0.034762106,-0.08125,0.613373555,0.221180556,8,0
8,4745,125.8823529,34.02942288,159.1289728,16.52955075,0.201762952,0.032249306,0.035596486,-0.083333333,1.185185185,0.333333333,8,0.5
9,4767,22.6030816,23.09106445,96.8961549,13.92977845,-0.020890455,0.032249306,0.035596486,-0.083333333,1.185185185,0.333333333,8,1
10,4835,24.07641456,17.4596275,54.40635007,8.118175779,-0.420765214,0.032249306,0.034762106,-0.08125,1.310541311,0.221180556,8,0.5
11,5013,NA,NA,NA,NA,NA,0.015988105,0.022050141,-0.05,1.045751634,0.122222222,8,-0.25
12,5023,42.82552084,24.53446822,89.63574727,10.45984292,0.352261906,0.029699045,0.033088522,-0.077083333,0.338354748,0.421180556,8,0.5
13,5028,NA,NA,NA,NA,NA,0.008067622,0.002365537,-0.003378378,4.666666667,0.091216216,8,-0.25
14,5035,11.75209447,19.59594162,75.49248085,9.633293056,-0.249481182,0.031408464,0.031408464,-0.072916667,1.904761905,0.321180556,8,0.25
15,5039,32.6237793,33.92629523,84.40557516,9.755900954,-0.142532379,0.031408464,0.027179663,-0.0625,2.53968254,0.534722222,8,0.75
16,5062,45.20507813,93.99479167,183.6140839,20.93540474,0.363181159,0.013216834,0.013363962,-0.029166667,-0.865800866,0.143055556,8,0.25
17,5082,43.91027114,16.29512024,88.7356842,11.49154313,-0.811367212,0.027179663,0.021189299,-0.047916667,4.212560386,0.573958333,8,0.5
18,5115,156.4756944,17.82753906,185.1933253,19.43458243,-0.539681216,0.031408464,0.028901588,-0.066729323,2.441314554,0.166353383,8,0.25
19,5133,59.62982178,32.51519775,94.27050041,11.05059705,0.12063469,0.032249306,0.034762106,-0.08125,1.253561254,0.415625,8,0.25
20,5136,25.51477051,17.78688016,74.54095771,9.992902807,-0.69469431,0.028028724,0.021189299,-0.047916667,5.72230014,0.573958333,8,0.5
21,5141,98.73161765,68.36805556,180.8208333,15.84514318,-0.551958462,0.011605682,0.030565992,-0.070833333,-10.71895425,0.170833333,8,0.5
22,5145,236.8181818,51.96691176,256.9909274,26.03401685,-0.369960847,0.023766722,0.035596486,-0.083333333,-1.179487179,0.333333333,8,0.25
23,5153,112.9971591,19.93915759,115.2736264,13.31644708,-0.778571171,0.024622475,0.03392612,-0.079166667,-0.805717999,0.218055556,8,0.25
24,5160,160.15625,60.67057292,183.3907278,16.12064848,-0.554304877,0.022909279,0.025476545,-0.058333333,-1.276190476,0.322222222,8,0
25,5166,211.5808824,19.66170462,179.9489412,22.57978887,-0.173990473,0.030565992,0.032249306,-0.075,1.568627451,0.525,8,0.25
26,5168,NA,NA,NA,NA,NA,0.015115151,0.015988105,-0.035416667,4.950980392,0.823958333,8,0
27,5173,27.94477929,23.48293444,56.92939734,7.7659956,-0.886528354,0.028028724,0.029721882,-0.06875,1.707396546,0.171180556,8,0.5
28,5174,390.4166667,54.67881944,264.0991211,26.30150802,-0.363777539,0.008954843,0.001805801,-0.002083333,165.9259259,0.512847222,8,0.25
29,5185,117.2070313,121.3164063,176.8422852,14.85341766,0.751259218,0.031408464,0.028876128,-0.066666667,3.833333333,0.322222222,8,0.25
30,5188,17.23122279,17.01165093,68.33543962,9.0415938,-0.555285885,0.034762106,0.035596486,-0.083333333,1.205128205,0.388888889,8,0.25
31,5197,59.49435764,40.41759673,141.899636,15.49429362,-0.201683817,0.024622475,0.028876128,-0.066666667,2.407407407,0.280555556,8,0
32,5220,60.83951811,45.90527344,155.6742493,12.73504991,-0.454585661,0.065392962,0.063833554,-0.15625,1.382972583,1.321180556,8,0.75
33,5223,122.4264706,20.99403783,176.11087,20.01330344,0.053049063,0.024622475,0.029721882,-0.06875,-0.942760943,0.087847222,8,0.25
34,5238,NA,NA,NA,NA,NA,0.025476545,0.023766722,-0.054166667,0.732600733,0.268055556,8,-0.25
35,5256,18.87882008,23.04170497,95.60812017,12.26055211,-0.117498872,0.033088522,0.030565992,-0.070833333,3.582405935,0.559722222,8,0.75
36,5261,29.17738971,15.78450489,80.06634134,11.03956252,-0.367694466,0.017421713,0.027179663,-0.0625,0.476702509,0.243055556,8,0.25
37,5265,34.14232337,21.2004954,90.9993669,11.32568763,-0.781804283,0.029721882,0.034762106,-0.08125,-0.186480186,0.262847222,8,0
38,5285,173.125,37.60744962,116.1317221,11.61960964,-0.422154017,0.029721882,0.034762106,-0.08125,1.025641026,0.262847222,8,0.5
39,5290,92.55681818,36.6015625,190.9642857,23.05300361,0.191287834,0.029721882,0.018596488,-0.041666667,8.606060606,0.472222222,8,0.5
40,5312,24.84716797,14.28651369,88.99231902,11.2183997,-0.632378386,0.005395032,0.020326748,-0.045833333,-29.09090909,0.245833333,8,0.5
41,5338,63.4375,107,205.9722222,21.29319666,0.717541115,0.028876128,0.032249306,-0.075,0.509259259,0.497222222,8,0.5
42,5345,17.59672619,37.65497117,88.52634394,11.0926806,-0.399148982,0.01946248,0.026328939,-0.060416667,-1.423097975,0.554513889,8,0.25
43,5349,87.68382353,24.08540425,107.5420417,13.09783113,-0.211968802,0.01946248,0.025476545,-0.058333333,-1.111111111,0.238888889,8,0.25
44,5402,37.04264323,35.6503635,83.64619041,10.06239182,-0.30370963,0.031408464,0.028876128,-0.066666667,1.369047619,0.363888889,8,0.25
45,5406,66.75048828,21.42836204,86.43468281,11.47040115,-0.28847062,0.011605682,0.015115151,-0.033333333,-4.444444444,0.358333333,8,0.5
46,5412,38.80347842,12.44998554,86.28891685,13.43077571,-0.707278264,0.03392612,0.029721882,-0.06875,4.784688995,0.240625,8,0.5
47,5413,72.61363636,45.93546549,161.5656768,17.772226,0.360952863,0.023766722,0.026328939,-0.060416667,1.308576481,0.512847222,8,0.25
48,5428,21.56939338,16.61779245,79.36580499,8.027707839,-0.065111093,0.030565992,0.031408464,-0.072916667,2.49859944,0.487847222,8,0.75
49,6002,18.93251161,29.22673842,115.8447415,9.352652906,-0.602516212,0.047923552,0.052758049,-0.127083333,1.104818679,1.054513889,8,0.75
50,6003,117.8320313,21.89812978,111.2279097,12.85250114,-0.694897084,0.001805801,0.022050141,-0.05,-150,0.275,8,0.75
51,6102,121.6477273,102.8125,240.5664063,22.93830451,-0.024944431,0.029721882,0.016859308,-0.0375,10.16835017,0.551388889,8,0
52,READ_4150,108.0729167,38.92578125,153.9782072,17.71951172,-0.722871556,0.033088522,0.031408464,-0.072916667,1.812097812,0.348958333,8,0.5
53,READ_4521,241.9965278,121.1029412,297.8981855,27.87153341,0.539711012,0.014240439,0.014240439,-0.03125,3.555555556,0.640625,8,0
54,READ_6001,36.203125,30.27655465,90.93775382,10.93048593,-0.706294407,0.015115151,0.023766722,-0.054166667,-2.307692308,0.295833333,8,0.25
55,READ_6101,175.8928571,136.40625,287.4228896,20.6181354,0.465299251,0.020326748,0.002705893,-0.004166667,101.8181818,0.218055556,8,0.75
56,READ_6103,49.77585565,17.74800176,95.2140559,11.23125973,0.023693645,0.028028724,0.035596486,-0.083333333,1.698924731,0.333333333,8,0.75
57,READER_001,NA,NA,NA,NA,NA,0.015115151,0.016859308,-0.0375,1.481481481,0.884722222,8,-0.5
58,READER_002,16.9264379,36.65394659,114.6838944,17.19196438,0.368260423,0.005395032,0,0.002083333,-296,0.179513889,8,0.25
59,READER_003,16.92349521,28.06897615,93.3988444,10.83667588,-0.476349523,0.027179663,0.033088522,-0.077083333,2.234234234,0.323958333,8,1
60,READER_005,NA,NA,NA,NA,NA,0.025476545,0.024622475,-0.05625,2.275132275,0.240625,8,0
61,READER_007,NA,NA,NA,NA,NA,0.033088522,0.034762106,-0.08125,2.152922153,0.262847222,8,0.75
62,READER_010,NA,NA,NA,NA,NA,0.028997051,0.027179663,-0.0625,1.022222222,0.118055556,8,-0.25
63,READER_011,79.13602941,174.75,178.6075368,13.87372406,0.70287168,0.018596488,0.016859308,-0.0375,1.777777778,0.4125,8,-0.5
64,READER_017,30.49153646,12.34992459,73.4625386,9.503381164,-0.325623175,0.032249306,0.032249306,-0.075,1.111111111,0.497222222,8,0.25
65,READER_018,24.27625868,21.57171076,87.47319288,10.88946465,-0.396832153,0.026328939,0.023766722,-0.054166667,2.634836428,0.670833333,8,1
66,READER_019,NA,NA,NA,NA,NA,0.014240439,0.01946248,-0.04375,-0.507936508,0.387847222,8,0.75